weight,table_percent,price,depth_percent,quality_EN_Fair,quality_EN_Good,quality_EN_Ideal,quality_EN_Premium,quality_EN_Very Good,color_EN_D,color_EN_E,color_EN_F,color_EN_G,color_EN_H,color_EN_I,color_EN_J,clarity_EN_I1,clarity_EN_IF,clarity_EN_SI1,clarity_EN_SI2,clarity_EN_VS1,clarity_EN_VS2,clarity_EN_VVS1,clarity_EN_VVS2
1.01,0.58,8.77,0.594,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.09,0.54,8.907,0.609,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.02,0.546,8.514,0.626,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.52,0.56,9.595,0.614,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,0.59,9.793,0.642,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.8,0.58,8.043,0.631,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.71,0.61,9.744,0.585,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.38,0.53,6.999,0.625,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.02,0.59,8.371,0.603,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2.06,0.58,9.822,0.615,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.54,0.55,6.935,0.618,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.82,0.59,7.959,0.617,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.54,0.57,7.468,0.618,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.06,0.61,8.498,0.616,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.48,0.56,7.73,0.606,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.36,0.56,6.576,0.613,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.61,0.58,7.047,0.608,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.14,0.58,8.415,0.624,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.63,0.58,7.445,0.623,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.3,0.56,8.771,0.622,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.58,0.63,7.356,0.611,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.72,0.56,8.01,0.616,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.05,0.58,8.436,0.631,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.51,0.59,9.237,0.623,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.95,0.56,8.414,0.619,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.4,0.65,7.012,0.605,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.01,0.55,8.726,0.658,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.23,0.59,8.555,0.626,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.5,0.58,9.552,0.611,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.1,0.58,8.653,0.625,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.35,0.56,6.131,0.638,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.39,0.536,6.916,0.625,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.59,0.6,7.36,0.612,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.38,0.56,6.317,0.616,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.61,0.56,7.496,0.612,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.51,0.6,7.357,0.615,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.14,0.54,8.457,0.617,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.3,0.62,6.354,0.621,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.52,0.57,7.481,0.61,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.82,0.57,7.909,0.603,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.03,0.56,8.748,0.622,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.74,0.58,7.731,0.603,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.9,0.56,8.378,0.616,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7,0.58,7.619,0.618,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.26,0.56,9.098,0.619,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.52,0.56,7.892,0.613,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.35,0.58,7.018,0.61,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.51,0.54,7.468,0.625,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.3,0.57,8.765,0.601,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.51,0.6,9.509,0.622,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.37,0.6,6.878,0.596,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.23,0.57,5.878,0.618,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.71,0.57,7.708,0.633,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.36,0.57,9.389,0.611,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.03,0.59,8.786,0.639,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.9,0.61,8.207,0.635,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.36,0.58,6.778,0.625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,0.57,8.89,0.65,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.39,0.545,6.859,0.621,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.68,0.57,9.276,0.611,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.28,0.52,6.655,0.622,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,0.55,6.107,0.622,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.25,0.56,8.461,0.639,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.32,0.61,9.452,0.616,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.27,0.56,9.488,0.625,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.16,0.58,8.721,0.625,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.74,0.58,7.861,0.626,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.51,0.55,9.138,0.626,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.1,0.56,8.31,0.634,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.4,0.56,6.639,0.615,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.53,0.54,7.154,0.631,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.53,0.6,7.269,0.599,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.76,0.55,8.132,0.618,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.01,0.59,8.434,0.571,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.26,0.56,8.95,0.619,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.5,0.58,6.898,0.628,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.75,0.56,8.284,0.624,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,0.56,8.034,0.639,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.02,0.58,8.943,0.63,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.1,0.54,8.785,0.613,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.86,0.55,8.144,0.619,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.71,0.59,8.263,0.604,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.42,0.58,6.873,0.606,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.32,0.59,6.937,0.604,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.58,8.168,0.624,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.53,0.58,9.23,0.62,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.39,0.55,9.477,0.606,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.29,0.61,8.961,0.614,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.25,0.61,8.343,0.62,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.25,0.56,6.328,0.614,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.13,0.59,8.56,0.604,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.37,0.55,6.991,0.614,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.41,0.56,6.807,0.618,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.57,0.62,6.977,0.602,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.22,0.58,9.102,0.619,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.71,0.53,7.722,0.616,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9,0.57,8.245,0.626,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,0.54,8.2,0.633,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.58,0.58,7.188,0.619,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.7,0.58,9.297,0.624,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.0,0.62,8.656,0.601,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.2,0.6,9.497,0.602,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,0.56,6.417,0.613,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.42,0.59,7.124,0.628,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.01,0.58,8.734,0.602,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.57,8.813,0.628,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41,0.53,7.061,0.639,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.58,0.57,7.899,0.618,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.92,0.56,8.402,0.616,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.53,0.58,9.63,0.603,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.46,0.58,8.762,0.601,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.31,0.54,6.337,0.622,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.01,0.61,8.62,0.601,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.8,0.62,7.771,0.585,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.25,0.6,8.507,0.61,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.51,0.55,8.728,0.613,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.15,0.56,9.429,0.609,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.72,0.55,7.743,0.646,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.04,0.57,8.784,0.608,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.77,0.55,8.01,0.623,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.43,0.6,9.597,0.623,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.78,0.57,7.769,0.619,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.76,0.55,7.771,0.624,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2.42,0.57,9.731,0.623,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.71,0.58,9.328,0.609,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.52,0.61,7.149,0.579,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.39,0.54,6.668,0.622,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.57,0.57,7.646,0.609,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.7,0.58,9.822,0.606,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.37,0.56,8.985,0.638,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.58,0.57,9.062,0.624,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.02,0.58,8.85,0.627,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7,0.59,6.972,0.647,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.71,0.56,7.904,0.617,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41,0.6,6.431,0.596,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.7,0.62,7.013,0.64,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.53,0.57,7.382,0.605,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.41,0.61,6.657,0.581,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.51,0.56,7.628,0.604,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.11,0.58,8.342,0.618,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.01,0.59,8.799,0.621,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.04,0.56,8.943,0.613,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5,0.59,7.38,0.619,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.52,0.58,7.233,0.635,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.83,0.59,9.818,0.605,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.53,0.54,6.752,0.619,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.7,0.61,8.0,0.613,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.02,0.56,8.149,0.612,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.17,0.56,9.13,0.605,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.42,0.56,7.244,0.616,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.56,0.57,7.872,0.621,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.58,0.57,7.27,0.612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.01,0.55,9.029,0.641,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.01,0.62,8.556,0.595,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.07,0.58,8.459,0.621,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.54,0.534,7.582,0.623,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.12,0.56,8.571,0.618,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.02,0.55,8.528,0.628,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.51,0.58,9.707,0.593,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1.8,0.58,9.42,0.615,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.72,0.58,8.031,0.618,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.01,0.59,9.412,0.632,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.01,0.57,8.662,0.626,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.26,0.56,9.335,0.612,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.28,0.57,8.857,0.613,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.76,0.56,7.735,0.63,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.35,0.57,6.859,0.608,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.48,0.59,9.084,0.625,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.38,0.54,6.555,0.622,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.78,0.57,7.822,0.61,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.17,0.58,8.482,0.638,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.52,0.57,7.919,0.615,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2.02,0.62,9.602,0.587,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.4,0.55,6.609,0.64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.72,0.6,9.519,0.643,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.41,0.55,6.611,0.615,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.43,0.611,7.062,0.613,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.71,0.55,8.068,0.622,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.86,0.56,7.995,0.626,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.59,0.56,7.534,0.637,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.72,0.63,8.014,0.601,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.15,0.56,8.657,0.631,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.77,0.6,8.273,0.606,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.52,0.58,7.458,0.601,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.81,0.58,8.321,0.616,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.31,0.57,6.495,0.624,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,0.61,9.831,0.651,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.76,0.55,7.396,0.631,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.5,0.6,9.715,0.603,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.02,0.57,8.599,0.62,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.54,0.6,7.212,0.63,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.9,0.57,8.429,0.635,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.35,0.54,6.368,0.625,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.17,0.57,8.657,0.625,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.51,0.561,9.116,0.612,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.26,0.57,9.19,0.595,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.56,7.418,0.611,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.63,0.6,7.606,0.657,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.27,0.56,6.525,0.618,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.79,0.62,7.511,0.588,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.05,0.56,9.042,0.61,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9,0.56,8.564,0.601,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.65,0.6,8.08,0.614,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.93,0.55,8.292,0.621,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.19,0.56,9.545,0.637,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.3,0.59,6.863,0.613,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.28,0.58,8.738,0.626,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.42,0.57,7.032,0.617,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.09,0.56,8.686,0.62,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.2,0.6,9.217,0.605,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.35,0.6,6.969,0.623,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5,0.56,6.802,0.598,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.2,0.57,8.675,0.63,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.32,0.59,6.043,0.616,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.72,0.59,8.848,0.605,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.43,0.61,6.962,0.622,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.71,0.59,9.841,0.623,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.53,0.61,7.856,0.634,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.51,0.55,7.629,0.621,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.54,0.54,7.059,0.638,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.38,0.56,7.007,0.627,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.71,0.55,8.085,0.625,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.56,0.55,7.388,0.62,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.69,0.6,9.564,0.598,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.01,0.63,9.427,0.622,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.53,0.55,7.509,0.634,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.28,0.61,6.174,0.585,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.7,0.56,8.152,0.621,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.01,0.54,8.649,0.631,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9,0.56,8.436,0.627,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.52,0.5429999999999999,9.07,0.628,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.54,0.57,7.755,0.613,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.91,0.57,8.477,0.62,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.5,0.58,9.161,0.622,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.5,0.61,8.456,0.649,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.71,0.59,7.711,0.623,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.33,0.62,6.657,0.6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3,0.57,6.528,0.617,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.34,0.55,6.847,0.622,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.23,0.58,5.996,0.631,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.71,0.59,7.689,0.628,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7,0.58,7.52,0.609,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.02,0.56,8.881,0.613,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.55,0.55,9.3,0.62,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.39,0.57,7.162,0.618,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.52,0.55,9.684,0.622,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
